lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
9.32965,105.337712,Bạc Liêu,61,south,3,2023-10-16,10,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
22.219253,103.956761,Lai Châu,7,north,0,2022-11-19,11,1,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.705734,109.284092,Khánh Hòa,36,central,1,2023-09-22,9,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.508551,107.489729,Bà Rịa-Vũng Tàu,49,south,3,2021-06-12,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.749955,106.046483,Sóc Trăng,60,south,3,2020-07-18,7,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.853042,109.419781,Ninh Thuận,37,central,1,2020-11-28,11,1,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.815434,105.951379,Hậu Giang,59,south,3,2021-04-19,4,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.488209,108.484779,Quảng Ngãi,33,central,1,2023-10-02,10,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
9.245697,106.212579,Sóc Trăng,60,south,3,2022-01-19,1,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.484122,106.466957,Trà Vinh,53,south,3,2023-12-29,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
8.951374,105.435322,Bạc Liêu,61,south,3,2020-07-13,7,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.0185,105.319525,Yên Bái,4,north,0,2021-09-06,9,2,landslide,1,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
15.489224,108.896918,Quảng Ngãi,33,central,1,2021-11-12,11,1,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.982749,106.611013,Bến Tre,52,south,3,2020-06-15,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
13.502568,108.425741,Gia Lai,40,highlands,2,2021-09-20,9,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.300135,105.975233,Tiền Giang,51,south,3,2020-09-23,9,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.348492,107.00669,Bình Phước,45,south,3,2023-07-13,7,2,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.977057,103.706278,Lai Châu,7,north,0,2021-12-12,12,1,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.893591,108.724383,Đắk Lắk,41,highlands,2,2023-04-06,4,0,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.83851,104.143351,Sơn La,6,north,0,2023-05-22,5,1,landslide,1,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.222799,106.818555,Bình Dương,47,south,3,2020-09-16,9,2,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.831993,108.900601,Phú Yên,35,central,1,2020-12-02,12,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.500253,106.213664,Hải Dương,19,north,0,2022-07-17,7,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.542132,105.72505,Tây Ninh,46,south,3,2023-02-27,2,0,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.681028,105.801645,Hà Nam,22,north,0,2021-12-02,12,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.8277,106.39892,Trà Vinh,53,south,3,2022-06-07,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
16.97378,106.297293,Quảng Bình,28,central,1,2020-01-24,1,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.567386,105.610763,Hòa Bình,8,north,0,2023-02-12,2,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.369581,108.646701,Khánh Hòa,36,central,1,2021-04-13,4,0,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.082042,105.868444,Hà Nam,22,north,0,2021-06-11,6,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.595396,106.190124,Cần Thơ,58,south,3,2023-01-20,1,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.390395,105.427006,Hà Nam,22,north,0,2022-11-27,11,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.828884,106.096677,Đồng Tháp,55,south,3,2022-11-23,11,1,flood,0,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.194907,105.559618,Hà Nam,22,north,0,2020-10-31,10,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.60484,106.28328,Bình Phước,45,south,3,2020-11-21,11,1,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.078553,106.118559,Bạc Liêu,61,south,3,2023-04-21,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.883597,106.562276,Bình Dương,47,south,3,2022-05-02,5,1,flood,0,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.655155,105.351555,An Giang,56,south,3,2022-07-28,7,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.32025,108.683223,Phú Yên,35,central,1,2023-07-29,7,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.04198,105.640816,Đồng Tháp,55,south,3,2020-07-30,7,2,flood,0,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
17.100339,106.441191,Quảng Bình,28,central,1,2021-11-05,11,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.715839,106.319696,Hải Dương,19,north,0,2022-04-22,4,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.472149,105.957249,Hà Nội,0,north,0,2023-03-01,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.481183,106.269964,Hà Nam,22,north,0,2023-04-15,4,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.147961,106.684787,Tiền Giang,51,south,3,2022-07-25,7,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.947914,105.888285,Hải Dương,19,north,0,2020-07-09,7,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.716858,107.587228,Bà Rịa-Vũng Tàu,49,south,3,2023-08-23,8,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.534504,105.537704,Cà Mau,62,south,3,2022-08-12,8,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.925738,105.609744,Vĩnh Phúc,16,north,0,2023-07-11,7,2,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.353548,105.546509,Thanh Hóa,25,central,1,2023-10-28,10,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
8.9371,106.029149,Bạc Liêu,61,south,3,2021-08-02,8,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.778224,106.183178,Sóc Trăng,60,south,3,2023-12-24,12,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.432266,107.090325,TP.HCM,44,south,3,2021-04-24,4,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.755206,104.284692,Sơn La,6,north,0,2020-10-04,10,2,landslide,1,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
13.973579,108.49083,Gia Lai,40,highlands,2,2022-05-13,5,1,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.034956,105.922392,Tây Ninh,46,south,3,2022-03-04,3,0,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.406779,106.266177,Hà Tĩnh,27,central,1,2021-01-19,1,0,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.068715,105.244599,Cà Mau,62,south,3,2022-04-14,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.523306,105.92054,Cần Thơ,58,south,3,2021-08-17,8,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.106086,107.346688,Đồng Nai,48,south,3,2023-02-03,2,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.097183,105.353081,Hậu Giang,59,south,3,2020-01-24,1,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.71277,106.015815,Bắc Kạn,12,north,0,2023-06-19,6,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.143237,105.665485,Hậu Giang,59,south,3,2021-07-14,7,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.176942,108.876718,Lâm Đồng,43,highlands,2,2022-11-18,11,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.473048,109.428105,Bình Định,34,central,1,2023-06-03,6,2,storm,2,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
9.006988,104.853653,Cà Mau,62,south,3,2021-02-14,2,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.075072,106.09137,Hà Nội,0,north,0,2020-05-19,5,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.291716,106.420451,Cao Bằng,11,north,0,2021-12-26,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.794066,105.180258,Hậu Giang,59,south,3,2023-11-02,11,1,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.374564,106.392369,Hưng Yên,20,north,0,2020-06-08,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.11462,105.309547,Hòa Bình,8,north,0,2020-06-18,6,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.630792,106.83478,Bình Dương,47,south,3,2022-01-10,1,0,flood,0,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.237066,106.180543,Sóc Trăng,60,south,3,2022-12-04,12,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.239578,109.119575,Quảng Ngãi,33,central,1,2023-09-04,9,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.257457,105.879377,Nam Định,23,north,0,2021-03-20,3,0,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.879887,106.379214,Hải Dương,19,north,0,2022-07-28,7,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
16.403266,108.216599,Đà Nẵng,31,central,1,2022-05-08,5,1,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.845827,105.769756,Đồng Tháp,55,south,3,2020-08-06,8,2,flood,0,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.250351,108.808039,Ninh Thuận,37,central,1,2020-01-10,1,0,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.976784,103.858406,Sơn La,6,north,0,2021-02-23,2,0,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.016294,104.720283,Tuyên Quang,13,north,0,2021-10-05,10,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.314935,105.612381,An Giang,56,south,3,2021-11-30,11,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.134364,107.982623,Bình Thuận,38,central,1,2020-07-04,7,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.93732,109.066959,Ninh Thuận,37,central,1,2021-01-06,1,0,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.381592,108.611237,Quảng Ngãi,33,central,1,2021-12-30,12,1,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.173507,107.789582,Quảng Ninh,2,north,0,2022-04-10,4,0,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.214783,108.718212,Quảng Nam,32,central,1,2020-05-07,5,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.202802,106.432224,TP.HCM,44,south,3,2020-12-20,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.799778,106.768362,Trà Vinh,53,south,3,2022-09-17,9,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.269094,105.686877,Hà Tĩnh,27,central,1,2020-03-06,3,0,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.398368,105.586186,Phú Thọ,15,north,0,2020-12-30,12,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.623859,106.701555,Cao Bằng,11,north,0,2023-06-10,6,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.22805,106.975517,Bà Rịa-Vũng Tàu,49,south,3,2022-10-21,10,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.48002,108.486682,Quảng Nam,32,central,1,2023-04-03,4,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.368548,105.421067,Tuyên Quang,13,north,0,2020-09-24,9,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
19.794243,106.308049,Ninh Bình,24,north,0,2021-07-26,7,2,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.157077,105.547642,Phú Thọ,15,north,0,2020-01-11,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.846718,108.359755,Kon Tum,39,highlands,2,2023-07-23,7,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.309916,106.422066,Bắc Giang,17,north,0,2020-02-03,2,0,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.863852,105.670011,Thanh Hóa,25,central,1,2022-07-31,7,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.515153,107.251994,Đắk Nông,42,highlands,2,2023-01-28,1,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.613812,107.009933,Quảng Trị,29,central,1,2023-05-23,5,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.344887,105.231589,Hậu Giang,59,south,3,2022-10-07,10,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.713004,105.22275,An Giang,56,south,3,2023-09-24,9,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.733953,105.69803,Hà Nam,22,north,0,2022-01-06,1,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.806796,106.49719,Tây Ninh,46,south,3,2023-02-06,2,0,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.377857,105.890031,Đồng Tháp,55,south,3,2020-11-12,11,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.836415,106.497393,Hưng Yên,20,north,0,2023-10-23,10,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.240061,106.5262,Bến Tre,52,south,3,2022-11-19,11,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.858548,103.991611,Lào Cai,3,north,0,2020-04-07,4,0,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.195258,105.95405,Cao Bằng,11,north,0,2023-09-06,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
15.329081,108.443102,Quảng Ngãi,33,central,1,2022-03-08,3,0,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.476803,106.248084,Hà Nam,22,north,0,2022-03-19,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.588164,107.486472,Thừa Thiên Huế,30,central,1,2020-04-16,4,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
13.202916,109.025204,Phú Yên,35,central,1,2021-06-01,6,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.784192,108.689343,Đà Nẵng,31,central,1,2021-05-21,5,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.672833,106.539878,Hưng Yên,20,north,0,2021-12-03,12,1,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.560375,105.45396,An Giang,56,south,3,2021-09-10,9,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.217495,104.761326,Kiên Giang,57,south,3,2021-05-17,5,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.741873,108.893125,Bình Định,34,central,1,2020-05-02,5,1,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.273138,106.717605,Hải Phòng,1,north,0,2020-04-12,4,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.447638,106.778633,Bến Tre,52,south,3,2022-08-03,8,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.590248,105.897038,Thái Nguyên,9,north,0,2021-01-01,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.568923,105.631896,Hà Nội,0,north,0,2020-02-24,2,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.442543,105.398597,Hà Giang,14,north,0,2022-08-23,8,2,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.900494,105.830133,Cao Bằng,11,north,0,2020-12-31,12,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.890541,103.57656,Lào Cai,3,north,0,2021-06-11,6,2,storm,2,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.497501,105.473646,Bạc Liêu,61,south,3,2022-08-09,8,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.558658,106.25323,Quảng Bình,28,central,1,2020-07-25,7,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.02311,105.585754,Cần Thơ,58,south,3,2023-08-05,8,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.147615,106.40684,Ninh Bình,24,north,0,2022-06-04,6,2,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.155576,106.838402,Bình Dương,47,south,3,2020-08-24,8,2,storm,2,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.245098,105.066319,Nghệ An,26,central,1,2021-08-20,8,2,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
19.397576,104.742793,Nghệ An,26,central,1,2021-10-27,10,2,storm,2,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.570899,105.48311,Thái Nguyên,9,north,0,2020-10-12,10,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
19.974214,106.060915,Thanh Hóa,25,central,1,2021-02-04,2,0,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.388407,105.893297,Bắc Giang,17,north,0,2022-04-29,4,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.300541,106.335247,Thái Bình,21,north,0,2023-10-20,10,2,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.638635,108.350514,Quảng Nam,32,central,1,2021-07-23,7,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.779526,106.442259,Lạng Sơn,10,north,0,2021-07-15,7,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.237063,105.537852,Tuyên Quang,13,north,0,2021-05-22,5,1,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.123871,107.672553,Đắk Nông,42,highlands,2,2020-08-20,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
17.478156,106.830816,Quảng Bình,28,central,1,2021-10-05,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.926332,106.545476,Bình Phước,45,south,3,2022-05-03,5,1,landslide,1,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.724886,105.766663,Thái Nguyên,9,north,0,2023-02-12,2,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.505357,105.324381,Phú Thọ,15,north,0,2022-01-06,1,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.682279,106.819755,Bà Rịa-Vũng Tàu,49,south,3,2020-07-15,7,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.329354,104.038829,Lào Cai,3,north,0,2021-07-08,7,2,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.398212,107.627028,Đồng Nai,48,south,3,2021-03-07,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.053751,106.349887,Quảng Bình,28,central,1,2020-09-25,9,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
16.338559,108.496909,Đà Nẵng,31,central,1,2023-12-08,12,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.451844,108.721402,Quảng Ngãi,33,central,1,2022-08-09,8,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.405571,106.531808,Trà Vinh,53,south,3,2021-10-19,10,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.087025,105.48841,Bắc Kạn,12,north,0,2021-09-10,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
9.840105,106.644088,Trà Vinh,53,south,3,2022-06-20,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
22.624959,105.221498,Hà Giang,14,north,0,2020-04-24,4,0,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.567707,102.916883,Điện Biên,5,north,0,2021-10-09,10,2,flood,0,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.600874,105.80481,Hậu Giang,59,south,3,2021-09-22,9,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.843499,107.557184,Đồng Nai,48,south,3,2020-06-25,6,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.937202,106.60621,Bắc Giang,17,north,0,2022-08-03,8,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.099159,105.159689,Hậu Giang,59,south,3,2021-09-26,9,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.69159,106.760144,Trà Vinh,53,south,3,2020-11-26,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
19.073245,104.895767,Nghệ An,26,central,1,2023-09-20,9,2,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.439976,106.074565,Nam Định,23,north,0,2022-07-19,7,2,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.481285,106.475703,Nam Định,23,north,0,2021-02-14,2,0,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.601628,106.435189,Bình Phước,45,south,3,2022-10-18,10,2,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.828419,105.535275,Hà Nội,0,north,0,2020-04-23,4,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.490386,106.62256,Long An,50,south,3,2020-06-07,6,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.857766,105.473535,Đồng Tháp,55,south,3,2022-07-11,7,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.818128,105.13264,Vĩnh Phúc,16,north,0,2023-07-22,7,2,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.46274,104.965948,Hòa Bình,8,north,0,2022-05-16,5,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.22766,106.2921,Bắc Giang,17,north,0,2021-01-09,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
